Image,Species,BinCb_1,BinCb_2,BinCb_3,BinCb_4,BinCb_5,BinCb_6,BinCb_7,BinCb_8,BinCb_9,BinCb_10,BinCb_11,BinCb_12,BinCb_13,BinCb_14,BinCb_15,BinCb_16,BinCr_1,BinCr_2,BinCr_3,BinCr_4,BinCr_5,BinCr_6,BinCr_7,BinCr_8,BinCr_9,BinCr_10,BinCr_11,BinCr_12,BinCr_13,BinCr_14,BinCr_15,BinCr_16
24885153_2e7f8fc002_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,164,10338,17565,8987,0,0,0,0,0,5,23,52,156,400,1276,2347,3541,6044,11112,9655
24885189_6bb9bac038_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,14,2920,25314,29140,0,0,0,0,0,0,0,0,0,0,8,69,411,2246,11369,30331
24885587_7707cedf58_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,376,16722,28729,17685,0,0,0,0,3,52,169,201,355,593,1455,2766,7632,13661,14570,11425
2495084070_e7903a7a79_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,51,270,1337,3907,27195,0,0,0,0,0,0,0,3,39,186,514,1313,2651,4153,5987,32669
2495084750_544cd7055c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,29,902,4359,14299,0,0,0,0,0,0,0,0,0,0,57,705,2032,4029,5295,51030
25039434_8efcf5f0e0_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,94,4732,18266,23495,0,0,0,0,0,0,0,0,0,0,15,673,3133,6533,17485,34547
2535990793_1d6f3957cf_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,2,1349,4626,16564,0,0,0,0,0,0,22,732,2818,3371,2765,2315,2416,4654,13987,29346
2544465773_1720f832f0_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,47,1627,3420,7722,0,0,0,3,53,137,325,677,1249,3087,7219,11237,14865,15065,9560,2004
2545292324_fce98de08b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,51,653,2080,4244,0,0,0,0,0,9,150,557,2007,5580,9775,13250,14621,13144,5667,720
2555157112_90f87efa7f_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,15928,0,0,0,0,0,0,0,11,57,172,413,1433,6122,15591,18175,9157
2561354959_604b4fa5aa_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,197,14601,49115,0,0,0,0,0,0,0,0,0,5,87,616,5080,21906,16368,14001
25682620_a42997a353_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,215,7695,22996,0,0,0,0,0,0,0,9,30,653,4181,9971,14396,11978,10204,10935
2571507366_ec237f1bb0_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,515,15156,21485,0,0,0,0,0,7,41,62,174,300,662,2363,6085,15389,23826,16273
2573706334_b0a6c5583c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22500,0,0,0,0,0,0,0,0,0,0,0,4,68,293,1093,18432
2573868373_83be150bf7_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7186,0,0,0,0,0,0,0,0,0,0,0,251,3385,23989,34723,3188
2574073605_2d2a4ddb2d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48817,0,0,0,0,1,6,19,20,45,97,203,480,880,3846,12565,44953
2585663845_c17c889c5b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,52478,0,0,0,0,0,0,0,0,0,0,10,152,1421,7471,49228,6979
2604706964_bf103bfdba_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,2,127,3639,8438,0,0,0,0,0,0,0,18,390,2211,5023,7100,8023,12819,23836,5946
2604972623_36196c056c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,1,126,4999,18407,13409,0,0,0,0,0,0,0,0,27,87,184,420,1774,9237,17524,13791
2611632710_f2d631549a_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,26291,0,0,0,0,0,0,0,0,8,87,436,794,2337,7405,19250,25203
2611782654_758780596b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9622,39990,0,0,0,0,0,0,0,0,1321,1339,1243,2369,6659,13950,12745,23901
2618035128_73b02e8f72_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,6,22,48,65,419,4710,27045,0,0,0,0,0,0,0,0,9,140,540,1320,3738,9822,28517,20667
2621550763_51327242c3_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,37,1830,17359,21367,0,0,0,0,0,3,45,83,97,173,547,2615,7133,12750,16738,16316
2626125728_5684b334d5_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,4,256,22090,26065,14731,0,0,0,0,0,0,0,0,0,0,0,32,475,4280,16320,23837
2626134836_a09a3a0f19_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11941,51021,0,0,0,0,0,0,0,0,4,7,40,156,480,1337,6478,33986
26292510322_42659124e6_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,40,2715,18231,21515,0,0,3,27,82,141,203,345,568,1365,2224,3153,3817,6248,11048,23852
2629356513_90e0e87839_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6221,26587,0,0,0,0,0,0,0,0,70,1090,2791,4770,15194,25018,13424,3150
26294417885_9f48ab88b9_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,81,1992,8209,13505,15958,14542,10728
2632970630_1e70b8bd57_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,18,619,8232,13104,0,0,0,0,0,0,0,0,1,5,20,64,348,3539,26905,32561
2634713815_cd2769ac14_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,4,1152,28208,8514,9107,0,0,0,0,0,0,0,0,0,0,0,57,12005,26426,11341,11886
2636562053_323bb0fbe2_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2529,10328,0,0,0,0,0,0,0,8,97,1639,4414,10013,11372,13575,16433,7890
2636665681_0cbc7f724e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,6,82,1814,10419,13507,0,0,0,0,0,3,38,179,729,1661,3638,8971,16403,18005,11717,3819
2637453089_b6cfe9e54f_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,8,144,7197,0,0,0,0,0,0,0,0,0,0,0,44,846,11484,18455,24204
2639659366_5f97692552_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,5,131,526,1680,4781,13172,12740,0,3,27,50,52,56,56,83,190,532,1199,3234,6562,10520,11597,16648
2641773689_4e809d3a67_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,27370,0,0,0,0,0,0,0,27,473,4717,10818,9419,5380,11411,9023,13237
2642812497_75d4fb495d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,989,6111,17266,0,0,0,0,0,0,0,0,0,13,611,4580,9696,17591,19432,12422
2643641566_44ab0d6e69_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,560,6302,16691,0,0,0,0,0,0,0,0,0,0,291,2861,8998,18370,21889,12107
2652780095_4673bc50d9_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,853,19707,15359,7218,5153,0,0,0,0,0,0,19,111,305,1160,5307,13779,16132,11207,9268,5605
2653167851_db89709b5c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,4,282,5013,19338,0,0,0,0,0,0,0,0,0,0,4,164,2890,15721,39262,7432
2653603116_d4f8c01d2d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,9,333,7512,14681,16431,19116,0,0,0,0,0,0,0,0,11,252,1315,2728,3872,9660,21526,23955
2653603308_1cd88fbc5a_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,20,5690,14780,11522,21405,0,0,0,0,0,0,0,0,0,0,2,191,3641,18534,28613,14255
2654322076_2a3672510c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2720,30603,0,0,0,0,0,0,0,0,0,0,0,98,837,3797,11282,23955
2657414799_e677965acb_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,61,659,2173,7789,28715,0,0,0,0,0,0,0,0,3,46,166,485,915,2560,7588,32010
2658089953_6b3fb4d603_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,5,36,86,123,278,492,786,1704,3954,5483,48709
2660846924_0e525c2280_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,10,379,15545,21768,0,0,10,93,199,308,395,567,1148,2359,3372,4265,6115,14635,26300,5688
2660849768_860873991e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2013,20270,0,0,0,0,0,0,0,42,288,719,1006,1658,3977,17333,29781,10676
2674376840_bef24f6770_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,3085,15142,9696,0,0,0,0,0,0,0,0,0,0,0,89,2073,10683,19943,15443
26752574363_67ec9c9b18_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,21663,0,0,0,0,0,0,0,0,0,0,0,42,205,2088,15552,45687
2685032517_5c549425dd_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,304,7250,11015,27978,0,0,0,0,0,0,0,0,29,349,2023,5474,8404,7900,10056,24059
26922602863_d7a5487445_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,6,9129,8316,14501,0,0,0,0,0,0,0,0,13,41,242,1325,12942,13207,6871,7868
2694005956_ee9c35f930_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,6780,0,0,0,0,0,0,0,0,0,0,0,2104,13150,34887,14252,1130
2694471212_c996ef6beb_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,82,4851,11870,12591,6975,7162,0,0,0,0,0,0,0,0,26,282,891,5068,7997,11740,10786,9790
2698315113_16708d6a5b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,893,0,0,0,0,0,0,0,0,0,0,0,0,6,92,1153,52264
2702350884_5550de9287_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,44,2126,13145,17152,12942,0,0,0,0,0,2,7,28,118,291,855,2784,7996,15613,16747,13291
2702361902_9f0e53d501_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,2,42,2046,13195,16986,12676,0,0,0,0,0,2,6,33,118,286,847,2833,7756,15117,16461,13796
2705952453_29fe56d443_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25856,0,0,0,0,0,0,0,0,0,0,0,0,1707,34298,11827,13915
2705953689_c104782bf3_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21608,0,0,0,0,0,0,0,0,0,0,0,11,2288,25690,14634,17517
2706238810_ca29c4baea_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,459,7683,34536,0,0,0,0,0,0,0,0,0,109,1654,6192,8037,14061,10517,23055
2706760440_da50e42ac8_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13678,0,0,0,0,0,0,0,0,0,0,0,1,224,9826,25672,27643
2706772944_438591fb72_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19127,0,0,0,0,0,0,0,0,0,0,0,10,1143,29911,13378,15367
2706781078_f7669c3684_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28375,0,0,0,0,0,0,0,0,1,7,15,54,12551,28232,10381,11732
2709461048_e809258fe1_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,8995,0,0,0,0,0,0,0,0,0,0,13,349,1192,1404,5610,18442
27161543833_06602e6d62_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,1,35,778,11430,31463,0,0,0,5,32,35,40,52,74,107,249,519,1247,3418,11578,41137
27190279274_9cc993a553_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,46,6207,23690,28682,0,0,0,0,0,0,16,53,214,588,1994,5554,11319,13766,15539,10217
2721010466_66bf340d63_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41664,0,0,0,0,0,0,0,0,0,0,0,0,450,3019,7308,47986
27286065120_239d2f13b6_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,56,260,967,3991,15997,36889,0,2,32,108,240,317,404,532,817,1292,2138,2937,3956,5718,11114,30190
27304951221_7eda98cc9f_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,5,2641,24951,30123,0,0,0,0,0,0,0,0,0,2,100,423,1257,4660,20242,35195
2734395862_ab38c511fd_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,139,408,17084,0,0,1,5,49,112,104,201,425,575,634,802,1298,6399,24843,28281
27498500610_fa5a1a515d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1920,21174,0,0,0,0,0,0,0,0,0,39,121,377,899,1357,7129,26367
27610243492_02f4a41f2b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10603,0,0,0,0,0,0,0,0,0,182,767,2384,12743,35316,13749,395
27701562400_e3e76c062f_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536
2770347747_e8d9c6f271_c.jpg,astilbe,0,0,0,0,0,0,0,0,34,844,4605,10463,14370,15119,12140,6413,0,0,0,0,0,1,9,28,45,103,279,1022,3752,10444,17540,20137
27717834455_6535ed5e11_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,1,30,165,807,2728,4976,5236,0,0,0,0,0,0,0,0,0,0,5,24,117,498,2852,9466
27721208581_c24884b7fd_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,6,120,4184,18105,11764,6607,0,0,0,0,0,0,0,2,17,318,1681,2176,3248,6057,12909,31752
27763628476_1955d7ac9d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,3,410,8332,18511,15045,10008,0,0,0,0,0,0,0,0,31,403,2067,5754,10763,17106,12704,8534
27776428585_cbe6362c04_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,26,98,194,322,981,24521,0,0,0,0,0,0,0,0,0,0,0,4,304,390,3743,29829
27776436705_9a4479ff67_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,1,4601,16533,15998,0,0,0,0,0,0,0,0,0,0,3,41,497,3929,19429,18615
27779900302_8ba755361e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23240,0,0,0,0,0,0,0,0,33,319,3174,19940,24605,10302,5147,1926
2778878137_6bc59045c7_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,600,22685,19526,18981,0,0,39,223,303,494,695,869,1171,2410,9763,15186,5460,5413,14079,8941
2778880481_7e5b368b7d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,6,4866,19766,22773,15553,0,0,0,0,0,0,0,0,45,2349,10290,12427,3943,5860,19638,9788
2778883029_f64b887c6f_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,40,9025,20613,12361,14155,0,0,0,0,0,0,4,61,556,2261,6993,20052,10787,6122,6832,8229
2778885385_1c3d0c2de8_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,44,2593,9789,13337,18886,0,0,0,0,0,0,0,5,48,462,4601,6833,6436,8098,13533,16265
2778887697_f628821f8b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,2,2103,12445,14106,20227,0,0,0,0,0,0,1,51,350,1496,4176,6264,7999,9140,14074,15071
2779745676_a41494cc19_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,42,2811,9727,6646,21780,0,0,0,0,0,0,0,0,217,1513,3348,5477,5444,5421,9486,25187
2779747818_5bd65e184e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,1,147,6223,14765,10497,11879,0,0,0,0,0,0,0,0,43,1629,13712,10297,6128,4431,6091,10796
27855772991_3156b6e23a_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,64459,0,0,0,0,0,0,0,0,0,83,1318,4565,11613,25063,14580,7472
27866952981_ccfeeabb70_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,43274,19712,0,0,0,0,0,0,0,0,0,7,164,1362,5240,16341,29241,11664
27899650782_d4c22caf9b_c.jpg,astilbe,0,0,0,0,0,0,4,80,185,639,1649,2701,5539,10643,13758,8517,0,0,0,0,0,0,0,0,0,0,0,89,1449,5324,25477,24731
27947255560_219b996843_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4555,16660,0,0,0,0,0,0,0,0,0,61,309,1380,5339,29893,19612,8862
28065008035_a4659eb9f2_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,9,332,11604,24153
28073196542_b83128bf7a_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,19,3690,24114,22308,0,0,0,0,0,0,0,1,20,151,1009,3848,7777,11408,19270,16324
28209667700_aedb0cd35b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,27,114,7792,26050,0,0,0,0,0,0,0,0,0,0,0,0,4,692,8735,34699
28322036734_78a71d33ce_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,8,1317,8342,4457,0,0,0,0,0,0,0,0,15,300,1154,3334,8161,19457,8190,3641
2836859640_381ea2450c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,500,20139,4972,6216
28416041581_8992b1ab54_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,25,2956,20810,20377,13958,0,0,0,0,0,0,0,12,93,367,1696,5567,14275,19451,12934,8598
28457229503_b777a5d276_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2225,6226,0,0,0,0,0,0,0,0,0,0,8,65,372,1629,3814,7646
2849059052_859f01075a_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,2,138,677,2370,18040,0,0,0,0,0,0,0,0,7,43,135,324,610,1205,6782,36151
28546323030_b4b17ae257_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,12230,0,0,0,0,0,0,0,0,0,19,843,848,1567,5868,12445,21458
28552883531_69edf8029e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,4767,14202,26054,0,0,0,0,0,0,0,0,0,15,302,3599,10827,12711,21255,13845
28769107074_466b32938e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,3,131,2480,10186,21441,0,0,0,0,0,0,18,324,1101,2469,4961,4566,4714,7493,13627,13350
28822264712_cbe274391f_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,2,125,1880,11286,11962,10803,0,0,0,0,0,0,0,0,0,15,89,638,2245,6171,17397,29214
2948029272_506d2ac196_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,0,0,0,0,0,0,105,3919,19284,19825,10334,7495,4558
30101150742_f1b389059b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,6998,0,0,0,0,0,0,80,1100,2098,3274,5332,9980,8711,6544,15404,10888
3047428641_6009ba3b30_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,16,160,281,295,386,689,1815,2583,4524,14343,32486
31572246851_218ec9469d_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,199,1790,6296,17852,23571,0,0,0,0,0,4,10,25,131,631,2179,3351,3960,7006,11624,12531
31769819667_8b645fca42_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,17569,0,0,0,0,0,0,0,0,0,0,0,0,0,5,611,47874
3239165048_ff660a57d2_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,15,36,202,503,1197
32914302032_96ba42e882_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,24,149,1370,5304,9450,11911,6713,8693,13017,8088
3335625570_4959191d3e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,14,92,693,8695,30356,0,0,0,0,0,5,11,68,117,117,145,306,1200,3778,11108,26294
3368532936_872b48c6f3_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,89,426,651,1137,4781,0,0,0,0,0,0,0,0,0,0,2,88,1168,16276,35502,9236
33722789556_5a3330412b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,50,939,4073,6754,0,0,0,0,0,0,0,0,74,302,742,2242,13143,26857,17287,4776
33848691684_baaa5d338e_c.jpg,astilbe,0,0,0,0,0,0,6,160,7806,19310,395,367,350,666,10419,7934,0,0,0,0,0,0,0,2,25,76,288,704,1557,7283,13402,11783
3408182495_0dd34cd108_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,4,196,6715,17910,19717,0,0,0,0,0,0,0,3,87,258,432,1700,4166,6864,16682,25114
3412244993_6464f09f65_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50846,0,0,0,0,0,0,0,0,0,0,0,0,34,7957,57521,24
3412258651_4bcd0da594_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39308,0,0,0,0,0,0,0,0,0,0,0,0,60,4423,10889,14194
3412267929_481627e8b4_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2752,11462,18738,20487
3412271629_c43d3c5180_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19511,0,0,0,0,0,0,0,0,0,0,0,0,0,821,6749,28309
3413055878_4a8edb12eb_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37411,0,0,0,0,0,0,0,0,0,0,0,0,9,2333,9780,22015
3413068294_01e053c652_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41446,0,0,0,0,0,0,0,0,0,0,0,0,1537,63022,977,0
3413081636_9777c8a6e4_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46709,0,0,0,0,0,0,0,0,0,0,0,0,27,3886,13740,47870
3424263318_a314c9a997_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,6,13662,30053,14604,0,0,0,0,0,0,0,0,0,66,595,3154,8780,19772,16558,10639
34434871773_1449933567_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29251,0,0,0,0,0,0,0,1,13,274,1661,4400,7086,7683,6016,10076
34535547920_de96bb2c3f_c.jpg,astilbe,0,0,0,0,0,0,49,341,610,1824,2144,1897,1628,1387,1449,48516,0,0,0,0,0,0,0,0,77,451,696,1822,3138,2754,2194,23145
34767417276_d5592b7db8_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,27,635,5934,15284,14958,0,0,8,43,56,91,143,144,184,255,484,879,1640,4232,10135,28747
35099372696_bf9275cc81_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,20676,38576,0,0,0,0,0,0,0,0,2,20,110,492,2655,8689,23144,27111
35117129510_337771bb18_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,12,797,14687,35079,0,0,0,0,3,4,10,8,31,43,123,358,2425,7139,17363,28749
35298627541_892fca50fd_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,35,83,68,166,4524,37193,0,0,0,0,0,0,0,0,3,111,462,1403,3178,5908,13748,30580
3534337997_006cb10919_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,29,1336,4724,19943,0,0,0,0,0,0,0,4,2,2,96,522,1403,3251,11947,29667
35345405784_73f8257e99_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,1796,13091,22021,0,0,0,0,0,0,0,0,0,1,8,29,3066,3419,13299,19344
35444109020_096dc06c11_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,22355,0,0,0,0,0,0,36,239,423,524,1818,10620,16537,10745,6198,12677
35457409600_0c19fa074e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,38309,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1557,19448
35933984785_cddb57d220_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,5,91,602,3641,10432,12618,13073,0,0,0,0,2,15,105,317,876,1763,3005,4645,8142,11989,12399,10857
3602462230_f1aa2a48f6_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,502,10198,20952,24159,0,0,0,0,0,0,0,0,0,0,0,0,27,271,5798,46687
36181679122_44672e91c7_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,13,2550,15687,27963,0,0,0,0,0,0,12,149,942,3726,6639,5911,4728,4154,5089,24914
3618404016_991f4eb6c8_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2359,43038,0,0,0,0,0,0,0,0,0,0,0,0,4,658,7405,57111
3627935210_bfb195e46b_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,9,148,1440,11056,14151,0,0,0,0,22,120,306,611,1133,1861,2911,4652,6404,7232,4879,6164
3629631621_375443b969_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,77,403,4644,14445,15741,0,0,0,0,0,0,0,8,68,289,1173,2972,6056,15586,26684,11051
36312069132_5b29ed8fa6_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,43969,0,0,0,0,0,0,0,0,0,0,0,0,7,90,2105,43564
3633874480_8b5b6fb714_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,4,518,9023,12305,33883,0,0,0,0,0,0,0,0,10,81,827,1998,4294,7572,7721,16065
36350399325_ebc998258c_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,10,931,10917,32996,0,0,0,0,0,0,2,40,300,1247,3154,5269,6095,7044,7590,23722
3644232578_61a4591700_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,8,426,14306,17998,15131,0,0,0,0,0,0,0,0,0,0,0,20,8292,20595,19299,16493
3661960360_528bcf9fde_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3645,0,0,0,0,0,0,0,0,3,244,2886,10671,26484,19987,3932,1268
3661960478_4835b8d10e_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,577,7849,26690,0,0,0,0,0,0,0,0,0,0,0,95,565,5061,20925,36122
3662151897_d9f1cb14c0_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,6,103,467,11092,0,0,0,0,0,0,0,0,0,0,0,0,90,2514,13639,31898
36650109676_a7240512ce_c.jpg,astilbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1110,0,0,0,0,0,0,0,0,0,1,6,90,777,12814,27538,18938
